iterID,x1,x2,x3,x4,ParetoFamily,Pareto_f1,Pareto_f2,Pareto_f3
1,3.322006711062717,0.8361338331141606,9.909213773857442,2.322101986924907,0.0,-0.8216208669015266,-5.081685890881503,-24.802257574797046
1,3.411990441653525,0.9565562178891363,9.968450754554025,2.1931373200092414,0.0,-0.8193304169578901,-5.093842757483189,-28.023345287542426
1,3.4143660407806844,0.4309223798771328,8.742281316651065,1.9673258426038827,0.0,-0.8157875242900647,-5.1119293512171735,-13.159061062741479
1,2.9877646397502264,0.4171822204989325,6.074646096310822,2.018099326011175,0.0,-0.8139169988315351,-5.454580118741935,-9.981638279653165
1,2.9958679557782766,0.4212087645905438,6.1937275554934,2.0718134146012437,0.0,-0.8082807926179545,-5.456340768557572,-10.17392611373565
1,2.5870546245132084,0.13532427392539834,5.379721887812353,1.4393763289886632,0.0,-0.8031811763930086,-5.4626272891746215,-5.327055955317958
1,2.9877646397502264,0.4171822204989325,5.554848614509974,2.052644521702476,0.0,-0.8027804689758917,-5.4905142319756095,-9.422823022414601
1,3.1200234112475442,0.25090659964455814,4.786587228012385,1.74959461815324,0.0,-0.7979336027694502,-5.538248953447871,-6.545906590931134
1,2.832760180649996,0.3284062685095621,7.015440414407449,1.9582188808598904,0.0,-0.7960664947102469,-5.506480578893351,-9.388112685033102
1,2.9121419906405523,0.3015240619198011,6.033625621238159,1.9191606135622816,0.0,-0.7901390209283854,-5.646939032657578,-8.139235433552953
1,3.051199751406111,0.35177967975101676,6.1937275554934,2.0718134146012437,0.0,-0.790094942472228,-5.586072075872516,-9.065767743029966
1,2.6692153939376007,0.47569604459616144,6.104121782449077,2.103223249903669,0.0,-0.7889513901969398,-5.36757380726792,-10.933754812895032
1,3.2885920001956848,0.31026169441551066,5.973299731794199,2.094891291783856,0.0,-0.7811718779602308,-5.596852455964029,-8.226859388971656
1,3.0040812541469544,0.4399005525309544,6.899161586786645,2.3562367892171467,0.0,-0.7792167451699364,-5.408263544938789,-11.27195141560912
1,3.016475243937908,0.2787743262917427,6.065019707492674,2.0197726222349948,0.0,-0.7733504947482942,-5.712248765607124,-7.80806591144092
1,2.7801974479308704,0.37382834867004766,5.8643873963649975,2.0870066980330293,0.0,-0.7673412085920372,-5.640077480096055,-9.100419555809715
1,2.9257618474699423,0.2800000011920929,6.033625621238159,2.04093061178307,0.0,-0.762454313198534,-5.761316605373672,-7.80456999801013
1,2.6562442471028263,0.35674788080257436,9.761299735204744,2.4260635565269792,0.0,-0.757850537474847,-5.14348274839562,-12.424828260343126
1,2.6933104267089147,0.37382834867004766,5.8643873963649975,2.0870066980330293,0.0,-0.7555960136173457,-5.661770111572837,-9.100419555809715
1,2.514937403056371,0.3240793257681925,7.048028254676605,1.9582188808598904,0.0,-0.7515229044548036,-5.5579374211447465,-9.337103329368295
1,3.072481401162613,0.22032216021851966,5.99394824157641,2.0873536252621516,0.0,-0.7503598467824381,-5.808881506036026,-6.8541457158825665
1,2.790187560684587,0.2931714350386401,5.400629871797392,2.0430307274221926,0.0,-0.7453030596647003,-5.808732296835723,-7.531141858748542
1,2.5652483956314915,0.3289702904659151,7.154781263198007,2.063642096290622,0.0,-0.7426015466683923,-5.602441662689836,-9.51643481113335
1,2.907779306741511,0.15969984054221376,5.79394953578835,1.952689808657169,0.0,-0.7393042738276396,-5.862797034491951,-5.83545444152359
1,2.677280470797643,0.2931714350386401,5.969028069545468,2.032701104571822,0.0,-0.7362872461996903,-5.830972698427306,-7.96056222457416
1,2.6097532369597087,0.3356739576449774,6.1009246087839095,2.078824287328897,0.0,-0.7328545462200249,-5.76634313374849,-8.728427772436312
1,2.4526368481491585,0.37382834867004766,5.867775155111117,2.0203197666594157,0.0,-0.7292931141518144,-5.673195306462518,-9.103683126318654
1,2.4901167719607753,0.34002974077456555,6.191940927220218,2.0155237928863015,0.0,-0.728176253537372,-5.731985004331811,-8.876661317700474
1,2.703813644990782,0.4363697862901019,5.663615878468065,2.4585532705523816,0.0,-0.722657536916135,-5.543376652310718,-9.819795951605458
1,2.447412562032284,0.3414179678470003,6.191940927220218,2.0155237928863015,0.0,-0.7207816568414045,-5.738057934837755,-8.898812433448319
1,2.7801974479308704,0.22032216021851966,5.99394824157641,2.0870066980330293,0.0,-0.716903841314909,-5.960178152602101,-6.8541457158825665
1,2.178703353442239,0.4618237903629726,7.073718822387553,2.0861389418651326,0.0,-0.7146729616978784,-5.24242220173352,-11.869463330069635
1,2.8122243431920433,0.19186135165574042,5.8643873963649975,2.0870066980330293,0.0,-0.7121265255219404,-5.987445128404267,-6.350477314136619
1,2.178703353442239,0.4631926530198609,6.8207892002706005,2.0861389418651326,0.0,-0.7103374298148373,-5.28550274569187,-11.592511394941493
1,2.7024164225058382,0.2731142068769911,5.962163518349323,2.1586141902142972,0.0,-0.7084174086066823,-5.939739802839076,-7.647211267513338
1,2.6467375906244146,0.13879389669709974,5.693289039839927,1.9389917757096713,0.0,-0.701590014593098,-5.990253933554462,-5.487309110562002
1,2.582157089503172,0.16982282081815206,5.521720610394409,1.9606497609671698,0.0,-0.6942735902455812,-6.021333447267764,-5.867463816304792
1,2.703813644990782,0.33825423192773596,5.663615878468065,2.4585532705523816,0.0,-0.6894253723467225,-5.7892442203119066,-8.387806083456221
1,2.186046526933749,0.4171822204989325,5.475717681823349,2.059958827000485,0.0,-0.6847291400032296,-5.608835061986797,-9.337752251483575
1,2.3412762842207666,0.26390101572789526,5.521824998840047,1.9510526284802907,0.0,-0.6842573728903222,-5.960935490016715,-7.206199153773564
1,2.1845932225058338,0.4399005525309544,6.899161586786645,2.3635512883051653,0.0,-0.6795621141983922,-5.505505763799295,-11.27195141560912
1,2.4655489970397007,0.16470564099983348,6.0250867650968045,1.9511030710326005,0.0,-0.6775784995006389,-6.059171700268644,-6.008299023263566
1,2.0783863966228155,0.4068120063311247,6.079561619094025,2.0111402407792895,0.0,-0.6703379565464341,-5.570077435437504,-9.82445461061462
1,2.1039239571128676,0.37082403355821103,6.064071062057613,2.0492261754068952,0.0,-0.6585318227707062,-5.747749003769506,-9.245835126953512
1,2.3412762842207666,0.17178824829776726,5.521720610394409,1.9511030710326005,0.0,-0.657517094916533,-6.114823831605551,-5.895430421058844
1,2.0598986539387405,0.4214763208968768,6.789650075549681,2.3574198959942514,0.0,-0.6537390290233553,-5.600026831742945,-10.82544540789652
1,2.6029507110932415,0.18425565895367896,6.902598330446603,2.324828952622097,0.0,-0.6536524091508464,-6.041859781530597,-6.7285011606043055
1,2.3664991743729686,0.2067799958273963,6.710852064929454,2.0897308072771423,0.0,-0.6504115306198368,-6.084094408824104,-7.02698353673273
1,2.1770183615220677,0.37382834867004766,5.8643873963649975,2.2268557940831,0.0,-0.6472950995093122,-5.8417201257441445,-9.100419555809715
1,2.034413092840874,0.3576132172325419,7.109110037471833,2.1466784548929336,0.0,-0.6453852135632329,-5.692694090025781,-10.002453355532195
1,2.703813644990782,0.16744129778820938,5.693852963787725,2.416655815669019,0.0,-0.6440463466108219,-6.115255337623006,-5.907849887147095
1,2.3412762842207666,0.1521803024943607,5.521720610394409,1.9955373678634887,0.0,-0.6419244612859263,-6.182477385101162,-5.616423601417694
1,2.358447034678372,0.1949956688137781,6.101253987278047,2.0765471357602,0.0,-0.6395765169845463,-6.197274510410818,-6.5168687887520065
1,2.1798830388283825,0.15969984054221376,5.79394953578835,1.9573892589203863,0.0,-0.6285856488847144,-6.206788125863621,-5.83545444152359
1,2.0783863966228155,0.21781781754207752,6.458782672691845,1.9582600034174238,0.0,-0.6284865167843555,-6.093087724432895,-7.076378734122947
1,2.358447034678372,0.18337885863738862,6.094131450624025,2.1705613039201177,0.0,-0.6184357822635909,-6.282998403138727,-6.330855223629742
1,2.0783863966228155,0.21514382275143065,6.079561619094025,2.0111402407792895,0.0,-0.6163592738023447,-6.216639230099476,-6.821625729707188
1,2.212013172274639,0.14477694854462028,6.1009246087839095,2.078824287328897,0.0,-0.6051088793087167,-6.331889301255515,-5.727171540106333
1,2.0168030089897555,0.21714857904384469,6.064071062057613,2.0648227977391054,0.0,-0.60063580535187,-6.295587772127118,-6.844365596443933
1,0.6057684403303665,0.16806820373544107,5.436459392826887,2.3499070560299002,0.0,-0.5946908277249862,-6.384040695698468,-4.164167946378537
1,1.9672572575862142,0.2182669351421631,6.18412833115068,2.0870066980330293,0.0,-0.5932250137582675,-6.324291238318175,-6.872424601795905
1,2.1148205004678453,0.2552262647155451,5.851537753688543,2.3369069201208434,0.0,-0.5908706654635012,-6.264497689585005,-7.299616399808222
1,0.6057684403303665,0.1682365923474985,5.9193437095280075,2.336162430628762,0.0,-0.5855328644653182,-6.524843900429156,-4.228291114965728
1,1.9278333766957938,0.17518574204189657,6.399615631708264,2.0709802425536603,0.0,-0.5853363288320822,-6.38581947831743,-6.235849712226713
1,1.9278333766957938,0.17473088697944839,5.982327423297539,2.0709802425536603,0.0,-0.5842361640190296,-6.419609430367016,-6.047504453791598
1,1.109551430226864,0.1685386980382989,5.562024444186726,2.4005987251585736,0.0,-0.5796996123333501,-6.485989553180106,-4.791173457865866
1,1.3653964144846351,0.11738206618608432,5.447273261532805,2.328145745613716,0.0,-0.574371989287734,-6.550735129045179,-4.575918977158056
1,1.3653964144846351,0.16358176295471183,5.049247790390705,2.11491578878229,0.0,-0.5734280026299159,-6.437848404894217,-4.904118927944657
1,1.688873700210181,0.16020068057426515,5.725363367573271,2.4561305086863188,0.0,-0.5702805490439271,-6.455975921205496,-5.446927343695479
1,1.4974892111196383,0.1389038742644812,5.725363367573271,2.3689106439628045,0.0,-0.5699806132574847,-6.568802436441079,-4.985482058736901
1,1.109551430226864,0.1685386980382989,5.997624554871672,2.348970720530386,0.0,-0.5692775380213777,-6.617409223410796,-4.896130927152038
1,0.6889156046766877,0.14902886844415017,6.09291774248756,2.170204613845256,0.0,-0.565486066680056,-6.707041103990676,-4.257017758840091
1,0.7851217240148101,0.1497961128393031,6.001126352093818,2.175031616774075,0.0,-0.5625387982363111,-6.706128569950174,-4.360395202234345
1,0.7506403632234929,0.14456629821906297,6.123871762931795,2.122017328225629,0.0,-0.5590476520044718,-6.72790925755657,-4.307263956233484
1,1.0780304775891119,0.15586253402887745,5.8779072748637295,2.0990763055210593,0.0,-0.5542029181780895,-6.675605194006323,-4.723555393183003
1,0.9802932813999444,0.1463660570132946,6.211033929877534,2.1532652299029014,0.0,-0.5533713350269638,-6.760884914346871,-4.599264155542957
1,1.0555506258088947,0.17382036799355582,6.380597021686021,2.1122400234043353,0.0,-0.5449823501436024,-6.731588965311028,-4.95941829004793
1,1.1010281956539518,0.1854315773046865,6.882687984261033,2.0998747074068596,0.0,-0.5389542670754154,-6.65576475231703,-5.26159179385415
2,2.8700167694640593,0.6595993642551649,8.853468188062909,1.545613184358779,0.0,-0.9789141830432921,-4.562319434828285,-19.53479509141547
2,2.8700167694640593,0.7461741225410228,9.15190876906288,1.545613184358779,0.0,-0.9783354278140505,-4.536366589666438,-22.20281016016129
2,2.2721005035417043,0.9592445151581699,9.98835116378348,2.214297720189638,0.0,-0.9755079124703433,-4.822915700581314,-29.626488524369936
2,2.263124252965276,0.9588541747809707,9.98792587958652,2.268309936842692,0.0,-0.9734731310884527,-4.8417720435916305,-29.61487260137145
2,2.7137985794582398,0.9588541747809707,9.97312308038757,2.238378447204669,0.0,-0.9607605286115688,-4.866648422754855,-29.57658912783769
2,2.846242776500601,0.9883447943196192,9.86408776890925,2.1399770790266013,0.0,-0.9572742121421,-4.83793656931187,-30.079211961014163
2,2.0,0.9884037660197864,9.989999771118164,2.200000047683716,0.0,-0.9551747381154168,-4.774473783870554,-30.416453961432786
2,2.8324463516283087,0.9883447943196192,9.97489256034254,2.200909637846313,0.0,-0.9540413984746825,-4.864992126049483,-30.374592544203743
2,2.8864108091179532,0.9883447943196192,9.976809980585445,2.200909637846313,0.0,-0.9496618413236058,-4.864824488825968,-30.379703954118806
2,2.8509185060091538,0.9588541747809707,9.97489256034254,2.2739754234327876,0.0,-0.9479205696466986,-4.875918644242204,-29.581165413587033
2,2.7989569631586084,0.275538024651231,5.813564502223784,1.0387693536351588,0.0,-0.9447987972137138,-4.924459702102672,-8.104327950952682
2,2.7137985794582398,0.9588541747809707,9.97312308038757,2.436926653209546,0.0,-0.9431133506875948,-4.896059402059473,-29.57658912783769
2,2.7989569631586084,0.2329589149178544,5.962337359542181,1.1069500203660592,0.0,-0.9383772128500861,-4.9413043181824445,-7.530149885534113
2,2.7958371859402718,0.23067933294506338,4.568691790816981,1.1486106876073416,0.0,-0.9324377473695855,-5.016806910046842,-6.626376870770852
2,2.9610409816638343,0.3345099043443499,5.703421574581431,1.6579908668446617,0.0,-0.9218290305681922,-5.0532152154136245,-8.929655440655658
2,2.9610409816638343,0.3345099043443499,5.703421574581431,1.690739777904941,0.0,-0.9174649175993825,-5.064496038122138,-8.929655440655658
2,3.0740312112264925,0.37080335993849034,7.023677019279214,1.9441595545179933,0.0,-0.904237702541507,-5.039574900858664,-10.808403252066356
2,3.0740312112264925,0.369222542454129,7.015276912638001,1.9441595545179933,0.0,-0.9037865884562064,-5.0428197470435006,-10.770090286264017
2,3.1224440661771533,0.24946745175477336,5.8000830927747575,1.735878665330516,0.0,-0.8974825256814949,-5.168935804586765,-7.686459487310909
2,2.825425604623989,0.2596397947322558,5.067912744661123,1.6509984790471115,0.0,-0.8913437748565706,-5.191950548395926,-7.332854788384979
2,3.430995027555166,0.317915418659521,6.032699657758133,2.0523819788538478,0.0,-0.8859439680260899,-5.088048626931076,-8.956727973305028
2,3.0740312112264925,0.36616540872794145,7.015276912638001,2.1054276789971844,0.0,-0.8790883502925326,-5.111008775764133,-10.712244173669696
2,3.1666998913380784,0.4915052382983742,6.38714737843513,2.3850468147227333,0.0,-0.8760917340568661,-4.915706696150931,-12.251177446573687
2,2.817009129621894,0.4653674928262248,8.578901610292693,2.2647341048047984,0.0,-0.8738740896841862,-4.907471443779719,-14.551967323294463
2,2.985660973563834,0.5098718777384861,8.324270172517847,2.4340017003890786,0.0,-0.8709139872079981,-4.908350351428561,-15.231581774658189
2,2.868682427813657,0.5043368244338287,8.764077753432527,2.4340017003890786,0.0,-0.8673331319243085,-4.900154764745491,-15.705578524012628
2,3.0169399913252994,0.4653674928262248,6.407662887356511,2.327650366362387,0.0,-0.8653320123919112,-4.985953638618177,-11.826640798925133
2,2.8299708084270385,0.5147483992752409,8.724065138047887,2.496078908656456,0.0,-0.8605131326305971,-4.904652661510088,-15.896140316589104
2,2.9190386103863104,0.4658537498208948,6.225164912457691,2.2857309138487882,0.0,-0.8591011413136247,-4.992783471557022,-11.60573491500926
2,3.488058532824772,0.31829512893989287,6.055103500129324,2.363177790366407,0.0,-0.853300963551824,-5.132047608714345,-8.982140318579743
2,2.7916658551451876,0.3284622402981096,5.955945467567267,1.9546945927998953,0.0,-0.8522043696879276,-5.257892377072523,-9.060341210269732
2,3.206187254730791,0.24838809996900757,5.946836339292195,2.14026780506572,0.0,-0.8482872596750537,-5.337867804168397,-7.767892144787458
2,2.873593692534028,0.44061931714407987,6.823233754757947,2.3247099508758753,0.0,-0.8447268679685888,-5.071763029349009,-11.892804962799907
2,3.0982056351121825,0.3904193227717839,7.972670463850312,2.495493737768912,0.0,-0.8392915084179395,-5.061424819168751,-12.17934588637812
2,3.0151735248457268,0.33677768319515766,5.946836339292195,2.2606292760652194,0.0,-0.8346653154260719,-5.281058329796069,-9.185649785746293
2,3.076800356405103,0.27110713437713563,7.773720593267102,2.3031148577988363,0.0,-0.829422252771415,-5.236878553081265,-9.468180882662189
2,2.633588889207188,0.5098718777384861,7.310516490786765,2.4340017003890786,0.0,-0.828579625247458,-4.964396330162773,-13.837435228328712
2,2.9849644953867562,0.3574194451487549,6.303689620351849,2.3406590637243267,0.0,-0.8272625283520789,-5.254264775994605,-9.860760303968254
2,3.0740312112264925,0.35853022892778297,7.015276912638001,2.4631562767563673,0.0,-0.82722249607617,-5.189576361029032,-10.56777372848945
2,3.2152026091895074,0.2258291147272644,5.028187827117826,2.2751514325075766,0.0,-0.8235987016465202,-5.367198432713118,-6.846492029249192
2,3.015908606580151,0.3554595853592446,7.015276912638001,2.4631562767563673,0.0,-0.8202685674610422,-5.214232663466472,-10.50967198695255
2,2.419708259668994,0.3957525032943696,9.55052015295084,2.403037616718369,0.0,-0.8184157260283125,-4.928346323756424,-13.978271417198656
2,3.0762328937533368,0.12821730107838727,5.703421574581431,2.0502427051592447,0.0,-0.8153657298319132,-5.514151189248971,-5.756187945280713
2,2.9610409816638343,0.17149266954362302,5.703421574581431,2.0502427051592447,0.0,-0.8110530305878106,-5.543003884316881,-6.4219072827682675
2,3.061848974706292,0.1712038908097043,7.019880682510683,2.191243213303643,0.0,-0.8107027711634434,-5.454919009024383,-7.025370200848657
2,2.4143080423044636,0.4462432918464322,7.987366853900303,2.2740468774182645,0.0,-0.8082141856668328,-5.011147500639826,-13.397471853159741
2,2.59252880391555,0.29322851216620127,5.886627911199135,1.9578919676446678,0.0,-0.8032462290206068,-5.428083715041474,-8.43950784118784
2,2.340834359673765,0.4462432918464322,7.987366853900303,2.276858536617279,0.0,-0.7965201746486865,-5.015505795612764,-13.397471853159741
2,2.863994530566221,0.22389980140241228,5.946836339292195,2.144040565184565,0.0,-0.794743723060102,-5.573527284484314,-7.375102959233292
2,2.781339105130608,0.31018933957173966,5.815669993107479,2.2415172796483027,0.0,-0.7896834071798279,-5.457049093673252,-8.649436333091291
2,2.456037222301789,0.48080807502954326,7.068610771610684,2.498239563512715,0.0,-0.7838145707158606,-5.072108631428907,-12.950641790049998
2,2.712077566455381,0.3438132846250154,6.58595391251658,2.3276998649455742,0.0,-0.783354908288397,-5.3834543851140335,-9.891177293471733
2,2.437852904667098,0.469133947089978,6.848394213197322,2.4008640125209113,0.0,-0.779754961438108,-5.100822643017622,-12.449416560219788
2,2.934631727052102,0.19074695425238725,5.703692692960083,2.264927147708018,0.0,-0.7780150084018647,-5.623664333188222,-6.718241812897452
2,2.781339105130608,0.33461447915406495,5.815669993107479,2.4400672381872823,0.0,-0.7717717121752521,-5.405494704679064,-9.032571249788807
2,2.5595482978267072,0.22918141879807494,5.962556130071382,2.0014449322825962,0.0,-0.7661347054188775,-5.628334402046157,-7.469536627423099
2,2.7885791078914934,0.17890249994363533,5.8900930475209705,2.1634340788927,0.0,-0.7637123419605198,-5.703092537838394,-6.625971200430206
2,2.492572145313945,0.3902575396228216,6.869474336112641,2.402925797809875,0.0,-0.7585320834719547,-5.31207644871169,-11.014635013422069
2,2.2188668604140434,0.3792358098825368,8.11238614665872,2.46503876408997,0.0,-0.7472628407728729,-5.220701104108072,-12.081768147935156
2,2.878153537623919,0.1031524618100743,5.719793060839722,2.2791250905629434,0.0,-0.7450387148134919,-5.738807607789547,-5.375162154299769
2,2.5810741166961035,0.2713987222896779,6.851378384709598,2.295426065041983,0.0,-0.7421486194455651,-5.588922338657726,-8.79912211796445
2,2.437852904667098,0.3438132846250154,6.848394213197322,2.328936747703949,0.0,-0.7381318539649808,-5.459857401964715,-10.134547888495353
2,2.3108091440774987,0.40206079212547374,6.849932814531115,2.403017083791524,0.0,-0.7341014079894792,-5.327363591314715,-11.212138992288011
2,2.463072865202567,0.3528366280552745,5.8746999769181345,2.3290117689543135,0.0,-0.7310959084470428,-5.4922008246503164,-9.374582852022975
2,2.563523377681449,0.19552628512759193,7.19417645292856,2.2361434020819035,0.0,-0.7300362954780169,-5.662304335437828,-7.5778121792235
2,2.2394894794748783,0.3792358098825368,7.32460012102708,2.46503876408997,0.0,-0.725444657101316,-5.350260160198697,-11.275958364295665
2,2.5810741166961035,0.2713987222896779,5.872561512953694,2.3659571575581477,0.0,-0.7206343419282861,-5.674599055713222,-8.082608961535572
2,2.576215652439052,0.18113434989686023,5.891349972586078,2.191243213303643,0.0,-0.7154502226064986,-5.8446430871059185,-6.662042287675945
2,2.2704310594129193,0.27110713437713563,5.01443849893835,2.0708520093175204,0.0,-0.7096697347779368,-5.681120810713926,-7.450502351075738
2,2.272439109945895,0.27110713437713563,5.705159801881742,2.0708520093175204,0.0,-0.706073211877702,-5.724699704197807,-7.955580663700143
2,2.427843937654954,0.26993963990668113,5.894922781124495,2.252269586265519,0.0,-0.7038751577753694,-5.751602610893061,-8.07577865666124
2,2.5727997016696773,0.13974463368182102,5.895496391613994,2.2520085800636664,0.0,-0.6946497520813296,-5.916058324070746,-6.005913710555163
2,2.2088245753094404,0.3398568826763891,5.532219129117957,2.2566479244113102,0.0,-0.6905539823920622,-5.619936540994942,-8.854974366741017
2,2.3945865917484843,0.17549295265346976,6.7031670107841705,2.191243213303643,0.0,-0.6879993403396714,-5.872046798881997,-6.956665992333843
2,2.2021650550587344,0.298114963774364,5.9229071987277795,2.1921192577255493,0.0,-0.6836145655481284,-5.7467948051820965,-8.546263779099645
2,2.205007058869495,0.2899567000736773,5.872561512953694,2.20036947982308,0.0,-0.680068760494921,-5.7772616277228455,-8.376558747901289
2,2.2088245753094404,0.10208181142518616,5.532219129117957,1.9897764442130286,0.0,-0.6747936699902803,-5.9381555917650655,-5.306998816552685
2,2.205007058869495,0.27110713437713563,5.872561512953694,2.20036947982308,0.0,-0.6740061666436297,-5.836717243257448,-8.077990343839383
2,2.1459639973326605,0.33461447915406495,5.815669993107479,2.4400672381872823,0.0,-0.6717115361623333,-5.656471851352947,-9.032571249788807
2,2.1750742864274013,0.10163318845528506,6.160978393352214,1.987970037416782,0.0,-0.669031685354248,-5.9511519630746665,-5.4726640204118615
2,2.404639644990384,0.14936567852119154,6.139792880689516,2.2506858682125674,0.0,-0.6661247585554091,-5.996719573134425,-6.257321682026069
2,2.3081340922524163,0.17374431221578643,5.744102371991843,2.191243213303643,0.0,-0.6625756695582301,-6.008196632336286,-6.475609089952226
2,0.6921832289057592,0.12199532293767315,4.872460486181557,2.2799282940811234,0.0,-0.6579856833879011,-6.031022152912655,-4.338656704655165
2,2.3081340922524163,0.14024232407510645,5.810467762186885,2.1932586215273653,0.0,-0.6546638590221655,-6.050758844231908,-5.981664487060369
2,0.7383167325942788,0.10208181142518616,5.812636665113556,2.418587900312967,0.0,-0.652934549883073,-6.179411754430923,-4.374590534855746
2,0.5926615821833845,0.10050594972027117,5.7080407319861255,2.259218777217906,0.0,-0.6490993791642252,-6.257127100843599,-4.242311642552609
2,2.115576629967993,0.23387949910228972,6.041131170623581,2.252972030759973,0.0,-0.6472127215533228,-5.9931055920543415,-7.5946593254839865
2,2.2249790274717127,0.13969937084554276,5.734959674222046,2.1932586215273653,0.0,-0.6434453750997794,-6.091401033649536,-5.944703944795792
2,2.205007058869495,0.14091316678344315,5.873135123443193,2.2001084736212273,0.0,-0.6403412403267401,-6.1056666750286555,-6.01599611611994
2,2.108293488597172,0.10212108474111181,5.810467762186885,2.117316772887756,0.0,-0.6370510150227763,-6.120396146233407,-5.384226227537767
2,0.8049015168064066,0.10053511136230528,6.859597063768918,2.322189611885363,0.0,-0.6309942038969555,-6.365177478863302,-4.532368740440662
2,2.162879869371065,0.10212108474111181,5.810467762186885,2.1932586215273653,0.0,-0.6308086464886595,-6.14121336003685,-5.384226227537767
2,1.0445787806980824,0.10050594972027117,5.7080407319861255,2.259218777217906,0.0,-0.627832779569341,-6.352585359231767,-4.5919528674013605
2,0.7117790606239931,0.1800000071525574,7.061214176936737,2.297609769274198,0.0,-0.6241390849244192,-6.320759513027561,-5.0038411013583985
2,0.8049015168064066,0.10101042496747191,6.871898941215935,2.2392907006226848,0.0,-0.6223470889026975,-6.4317110647583355,-4.537256807019978
2,1.6190812595124906,0.22918141879807494,5.937270036882962,2.178245169729945,0.0,-0.6197355135372623,-6.165969762909965,-6.754895876463571
2,2.016515718874752,0.10458453788554187,5.928467198096318,2.2111210999156903,0.0,-0.6193777251497181,-6.210854494950272,-5.456119662965389
2,0.560998642593586,0.16988702291343105,6.824410086892058,2.0708114789089063,0.0,-0.6157985604992033,-6.375102296699009,-4.660925053265554
2,0.7424379790088728,0.17294477013321868,7.011511855720345,2.198940880062059,0.0,-0.612218739743384,-6.402756844462493,-4.997905974293044
2,0.8857326442042519,0.13677748008590312,6.295215758944629,2.0431361184466006,0.0,-0.6045628656555082,-6.418580470135835,-4.8122988353812755
3,2.8685682368801992,0.6230813665147009,8.352494161121786,1.3861300880163614,0.0,-1.007376620264071,-4.473764347833564,-19.49005616999001
3,2.8699949642119327,0.6260802609516944,8.352494161121786,1.3600832847015816,0.0,-1.0071704151410252,-4.477997611934869,-19.563603565328858
3,2.8750560378489154,0.6013463379250412,7.836797132810688,1.3494807658258716,0.0,-1.0066850661097932,-4.503217801548338,-18.04644674843014
